NPV,age_effect,initial_effect,final_effect,mort_effect,prod_effect,fert_effect
191.51953949981387,50,0,0,0.0,5.0,0.5
115.96121027814527,50,0,0,0.0,5.0,0.5
76.25986544368033,50,0,0,0.0,5.0,0.5
54.02590534378134,50,0,0,0.0,5.0,0.5
40.74246805772986,50,0,0,0.0,5.0,0.5
32.29769608715686,50,0,0,0.0,5.0,0.5
122.8393663040434,50,10,20,5.0,0.0,1.5
63.47093734806312,50,10,20,5.0,0.0,1.5
34.231288640988886,50,10,20,5.0,0.0,1.5
19.21264637895998,50,10,20,5.0,0.0,1.5
11.171476713760295,50,10,20,5.0,0.0,1.5
6.692450248114989,50,10,20,5.0,0.0,1.5
79.62956598784014,40,10,20,1.0,0.0,1.5
36.92768493820857,40,10,20,1.0,0.0,1.5
17.767933658549378,40,10,20,1.0,0.0,1.5
8.876945341539043,40,10,20,1.0,0.0,1.5
4.599671535302721,40,10,20,1.0,0.0,1.5
2.462842918751012,40,10,20,1.0,0.0,1.5
61.33671850912887,50,20,10,1.0,1.0,0.5
32.05351100758663,50,20,10,1.0,1.0,0.5
17.51201815335402,50,20,10,1.0,1.0,0.5
9.971274523289756,50,20,10,1.0,1.0,0.5
5.890633223348911,50,20,10,1.0,1.0,0.5
3.5912806419546985,50,20,10,1.0,1.0,0.5
56.34325870358776,65,10,0,1.0,1.0,0.0
31.848787051500917,65,10,0,1.0,1.0,0.0
19.204419764467104,65,10,0,1.0,1.0,0.0
12.290120576868627,65,10,0,1.0,1.0,0.0
8.282795663154262,65,10,0,1.0,1.0,0.0
5.826800606682778,65,10,0,1.0,1.0,0.0
43.85639834690281,50,0,0,0.0,1.0,0.5
26.550973661816663,50,0,0,0.0,1.0,0.5
17.46041340300666,50,0,0,0.0,1.0,0.5
12.370949084798308,50,0,0,0.0,1.0,0.5
9.331365124759447,50,0,0,0.0,1.0,0.5
7.399778856041622,50,0,0,0.0,1.0,0.5
27.188154228381123,40,10,10,0.1,0.6,0.0
15.138835623904452,40,10,10,0.1,0.6,0.0
8.93320921071429,40,10,10,0.1,0.6,0.0
5.557805186889465,40,10,10,0.1,0.6,0.0
3.6195771802515457,40,10,10,0.1,0.6,0.0
2.4480050346797686,40,10,10,0.1,0.6,0.0
154.71109117189354,65,0,0,0.0,5.0,1.5
93.48290017045856,65,0,0,0.0,5.0,1.5
61.346358737142374,65,0,0,0.0,5.0,1.5
43.3720517296153,65,0,0,0.0,5.0,1.5
32.648340589574794,65,0,0,0.0,5.0,1.5
25.840161774831625,65,0,0,0.0,5.0,1.5
147.8464882472813,65,20,10,1.0,5.0,0.0
78.22930953826123,65,20,10,1.0,5.0,0.0
43.34794240286307,65,20,10,1.0,5.0,0.0
25.06199774924943,65,20,10,1.0,5.0,0.0
15.041429597757368,65,20,10,1.0,5.0,0.0
9.315930239476248,65,20,10,1.0,5.0,0.0
72.3720261700677,40,10,10,1.0,1.0,0.0
39.54882000320834,40,10,10,1.0,1.0,0.0
22.837812339192308,40,10,10,1.0,1.0,0.0
13.877783822558516,40,10,10,1.0,1.0,0.0
8.81896515773202,40,10,10,1.0,1.0,0.0
5.818304687989964,40,10,10,1.0,1.0,0.0
182.8109684538893,50,0,10,0.0,5.0,1.5
107.40840762882212,50,0,10,0.0,5.0,1.5
67.93352994068387,50,0,10,0.0,5.0,1.5
45.94373155403827,50,0,10,0.0,5.0,1.5
32.901617254037156,50,0,10,0.0,5.0,1.5
24.6878529574322,50,0,10,0.0,5.0,1.5
177.03432029705542,40,10,20,5.0,0.0,1.5
86.4400565828327,40,10,20,5.0,0.0,1.5
43.89046215011391,40,10,20,5.0,0.0,1.5
23.117347981393294,40,10,20,5.0,0.0,1.5
12.567404557052392,40,10,20,5.0,0.0,1.5
6.997914289073438,40,10,20,5.0,0.0,1.5
4.7249963311424805,65,5,5,0.09,0.08,0.0
2.70046993433843,65,5,5,0.09,0.08,0.0
1.6514859692955577,65,5,5,0.09,0.08,0.0
1.074837393502199,65,5,5,0.09,0.08,0.0
0.7382791161635198,65,5,5,0.09,0.08,0.0
0.5301985212334672,65,5,5,0.09,0.08,0.0
172.54730345411934,40,0,0,5.0,0.0,0.0
97.97394506463888,40,0,0,5.0,0.0,0.0
59.71363990386455,40,0,0,5.0,0.0,0.0
38.91609997306761,40,0,0,5.0,0.0,0.0
26.91825719103165,40,0,0,5.0,0.0,0.0
19.58044942149765,40,0,0,5.0,0.0,0.0
25.43843719171275,65,0,20,1.0,0.0,1.5
14.11776758606756,65,0,20,1.0,0.0,1.5
8.345990713073846,65,0,20,1.0,0.0,1.5
5.238327860487352,65,0,20,1.0,0.0,1.5
3.4695883874032885,65,0,20,1.0,0.0,1.5
2.4069779744585142,65,0,20,1.0,0.0,1.5
217.7439544327424,40,0,20,5.0,0.0,1.5
109.93044150135272,40,0,20,5.0,0.0,1.5
58.49344070432978,40,0,20,5.0,0.0,1.5
32.8014543759158,40,0,20,5.0,0.0,1.5
19.329311978423657,40,0,20,5.0,0.0,1.5
11.904882279313355,40,0,20,5.0,0.0,1.5
140.7017221640049,50,0,10,5.0,0.0,0.0
77.68050403445284,50,0,10,5.0,0.0,0.0
45.59063835365356,50,0,10,5.0,0.0,0.0
28.337612157620185,50,0,10,5.0,0.0,0.0
18.53267165308414,50,0,10,5.0,0.0,0.0
12.650663137358377,50,0,10,5.0,0.0,0.0
52.73282623086722,40,20,0,0.0,1.0,0.5
27.101127356176494,40,20,0,0.0,1.0,0.5
14.72324744283989,40,20,0,0.0,1.0,0.5
8.439724551117012,40,20,0,0.0,1.0,0.5
5.079076454173586,40,20,0,0.0,1.0,0.5
3.185772480467946,40,20,0,0.0,1.0,0.5
0.0009956154913375,40,20,10,0.0,0.0,0.0
0.0008353858314889,40,20,10,0.0,0.0,0.0
0.0007318873853774,40,20,10,0.0,0.0,0.0
0.0006618024699999,40,20,10,0.0,0.0,0.0
0.000612181921686,40,20,10,0.0,0.0,0.0
0.0005755653745632,40,20,10,0.0,0.0,0.0
140.88872229492415,65,0,20,0.0,5.0,0.0
80.64191599668715,65,0,20,0.0,5.0,0.0
49.36702326590124,65,0,20,0.0,5.0,0.0
32.154750288252735,65,0,20,0.0,5.0,0.0
22.109026715115576,65,0,20,0.0,5.0,0.0
15.907147054593771,65,0,20,0.0,5.0,0.0
15.055785926923711,40,20,0,0.0,0.0,0.5
6.516442975365911,40,20,0,0.0,0.0,0.5
2.868925942017916,40,20,0,0.0,0.0,0.5
1.2792710912890728,40,20,0,0.0,0.0,0.5
0.5727297521753447,40,20,0,0.0,0.0,0.5
0.2529110016261033,40,20,0,0.0,0.0,0.5
55.99666803843624,65,0,20,1.0,1.0,1.5
31.620226235679493,65,0,20,1.0,1.0,1.5
19.070389017930864,65,0,20,1.0,1.0,1.5
12.231736896663977,65,0,20,1.0,1.0,1.5
8.284812974415637,65,0,20,1.0,1.0,1.5
5.8768670102908045,65,0,20,1.0,1.0,1.5
0.1050804751129434,50,10,0,0.0,0.0,0.5
0.0472747282975282,50,10,0,0.0,0.0,0.5
0.0219767995227574,50,10,0,0.0,0.0,0.5
0.0106166192054305,50,10,0,0.0,0.0,0.5
0.0053760709695118,50,10,0,0.0,0.0,0.5
0.002890173798057,50,10,0,0.0,0.0,0.5
221.87893105846035,40,10,20,5.0,1.0,1.5
111.0136471815986,40,10,20,5.0,1.0,1.5
58.15231760105985,40,10,20,5.0,1.0,1.5
31.85583141775804,40,10,20,5.0,1.0,1.5
18.190630637661467,40,10,20,5.0,1.0,1.5
10.774772795879809,40,10,20,5.0,1.0,1.5
66.07199765101065,50,10,20,1.0,1.0,1.5
35.38724658024818,50,10,20,1.0,1.0,1.5
19.94919982215736,50,10,20,1.0,1.0,1.5
11.798600652575256,50,10,20,1.0,1.0,1.5
7.283679663958075,50,10,20,1.0,1.0,1.5
4.664761256712194,50,10,20,1.0,1.0,1.5
39.33852283076649,40,10,10,0.0,1.0,0.0
21.993298302321957,40,10,10,0.0,1.0,0.0
13.041122506978205,40,10,10,0.0,1.0,0.0
8.158197598596043,40,10,10,0.0,1.0,0.0
5.344695815793561,40,10,10,0.0,1.0,0.0
3.637293321547764,40,10,10,0.0,1.0,0.0
277.48085617406406,65,0,20,5.0,5.0,1.5
155.93470442192682,65,0,20,5.0,5.0,1.5
93.49494552454216,65,0,20,5.0,5.0,1.5
59.56785685596532,65,0,20,5.0,5.0,1.5
40.056510109281874,65,0,20,5.0,5.0,1.5
28.202710836005146,65,0,20,5.0,5.0,1.5
0.1415602417298506,50,0,0,0.0,0.0,0.5
0.065702423734349,50,0,0,0.0,0.0,0.5
0.0317429100483363,50,0,0,0.0,0.0,0.5
0.0160583431088728,50,0,0,0.0,0.0,0.5
0.0085676967263931,50,0,0,0.0,0.0,0.5
0.0048606164336898,50,0,0,0.0,0.0,0.5
250.9528454077762,40,10,20,1.0,5.0,1.5
130.2615478868257,40,10,20,1.0,5.0,1.5
71.412729488803,40,10,20,1.0,5.0,1.5
41.26945378862984,40,10,20,1.0,5.0,1.5
25.02427157075102,40,10,20,1.0,5.0,1.5
15.81795065037735,40,10,20,1.0,5.0,1.5
305.5434462075726,50,10,20,5.0,5.0,1.5
162.66069315977103,50,10,20,5.0,5.0,1.5
91.05716917517783,50,10,20,5.0,5.0,1.5
53.4438960496491,50,10,20,5.0,5.0,1.5
32.734604042784945,50,10,20,5.0,5.0,1.5
20.804904037971095,50,10,20,5.0,5.0,1.5
57.5877601446545,40,10,10,0.0,1.0,0.5
30.011061655980548,40,10,10,0.0,1.0,0.5
16.63918283946535,40,10,10,0.0,1.0,0.5
9.803475944776451,40,10,10,0.0,1.0,0.5
6.107301943693821,40,10,10,0.0,1.0,0.5
3.9919221247227896,40,10,10,0.0,1.0,0.5
139.91176472945284,40,0,20,5.0,0.0,0.0
74.7700352379549,40,0,20,5.0,0.0,0.0
42.08052506313661,40,0,20,5.0,0.0,0.0
24.857860621046974,40,0,20,5.0,0.0,0.0
15.327977462626508,40,0,20,5.0,0.0,0.0
9.798293064347613,40,0,20,5.0,0.0,0.0
159.53151389766268,50,20,0,0.0,5.0,1.5
87.11253704833463,50,20,0,0.0,5.0,1.5
50.13366619956344,50,20,0,0.0,5.0,1.5
30.26019395384787,50,20,0,0.0,5.0,1.5
19.02858438986109,50,20,0,0.0,5.0,1.5
12.373725963925308,50,20,0,0.0,5.0,1.5
3.859900809375731,40,10,10,0.13,0.0,0.0
2.0440910203487705,40,10,10,0.13,0.0,0.0
1.1359623280782511,40,10,10,0.13,0.0,0.0
0.6600963694055203,40,10,10,0.13,0.0,0.0
0.398873899481962,40,10,10,0.13,0.0,0.0
0.2489428352244513,40,10,10,0.13,0.0,0.0
254.96519005106472,40,10,0,0.0,5.0,1.5
136.42490270125035,40,10,0,0.0,5.0,1.5
78.28777068909459,40,10,0,0.0,5.0,1.5
48.10976227151661,40,10,0,0.0,5.0,1.5
31.46260536432352,40,10,0,0.0,5.0,1.5
21.693639931902688,40,10,0,0.0,5.0,1.5
31.107330139374845,40,20,20,0.0,0.0,1.5
13.05194893925574,40,20,20,0.0,0.0,1.5
5.517609986885102,40,20,20,0.0,0.0,1.5
2.324828590977813,40,20,20,0.0,0.0,1.5
0.9537650234810672,40,20,20,0.0,0.0,1.5
0.3596021251999193,40,20,20,0.0,0.0,1.5
30.221327119678296,50,0,20,1.0,0.0,0.5
16.47844866954171,50,0,20,1.0,0.0,0.5
9.519808448688508,50,0,20,1.0,0.0,0.5
5.808816331576145,50,0,20,1.0,0.0,0.5
3.7229902289175705,50,0,20,1.0,0.0,0.5
2.4891073191710698,50,0,20,1.0,0.0,0.5
29.61669575034175,65,0,20,0.0,1.0,0.0
16.976521627462137,65,0,20,0.0,1.0,0.0
10.411423168923054,65,0,20,0.0,1.0,0.0
6.795772569995629,65,0,20,0.0,1.0,0.0
4.683673769855833,65,0,20,0.0,1.0,0.0
3.37834030895237,65,0,20,0.0,1.0,0.0
147.63063469164211,65,0,10,0.0,5.0,0.5
86.65875889909243,65,0,10,0.0,5.0,0.5
54.75636002078587,65,0,10,0.0,5.0,0.5
36.99753582356432,65,0,10,0.0,5.0,0.5
26.47332194196216,65,0,10,0.0,5.0,0.5
19.850731359629258,65,0,10,0.0,5.0,0.5
173.3168220999825,50,10,10,5.0,1.0,0.0
92.90337760930652,50,10,10,5.0,1.0,0.0
52.4357976729066,50,10,10,5.0,1.0,0.0
31.057759887327503,50,10,10,5.0,1.0,0.0
19.20339395702892,50,10,10,5.0,1.0,0.0
12.317261161148592,50,10,10,5.0,1.0,0.0
0.0009956154913375,65,10,10,0.0,0.0,0.0
0.0008353858314889,65,10,10,0.0,0.0,0.0
0.0007318873853774,65,10,10,0.0,0.0,0.0
0.0006618024699999,65,10,10,0.0,0.0,0.0
0.000612181921686,65,10,10,0.0,0.0,0.0
0.0005755653745632,65,10,10,0.0,0.0,0.0
55.99666803843624,65,0,20,1.0,1.0,0.0
31.620226235679493,65,0,20,1.0,1.0,0.0
19.070389017930864,65,0,20,1.0,1.0,0.0
12.231736896663977,65,0,20,1.0,1.0,0.0
8.284812974415637,65,0,20,1.0,1.0,0.0
5.8768670102908045,65,0,20,1.0,1.0,0.0
0.0009956154913375,65,10,0,0.0,0.0,1.5
0.0008353858314889,65,10,0,0.0,0.0,1.5
0.0007318873853774,65,10,0,0.0,0.0,1.5
0.0006618024699999,65,10,0,0.0,0.0,1.5
0.000612181921686,65,10,0,0.0,0.0,1.5
0.0005755653745632,65,10,0,0.0,0.0,1.5
71.2066919662686,50,0,20,1.0,1.0,0.5
39.97606448345706,50,0,20,1.0,1.0,0.5
23.92983669783264,50,0,20,1.0,1.0,0.5
15.211397617866904,50,0,20,1.0,1.0,0.5
10.199202613767277,50,0,20,1.0,1.0,0.5
7.156268377878805,50,0,20,1.0,1.0,0.5
65.65703732860072,40,20,20,0.0,1.0,1.5
31.022797973571215,40,20,20,0.0,1.0,1.5
15.267810825284112,40,20,20,0.0,1.0,1.5
7.823591682633795,40,20,20,0.0,1.0,1.5
4.161617964631317,40,20,20,0.0,1.0,1.5
2.2842714882328212,40,20,20,0.0,1.0,1.5
24.59416507255268,65,10,10,1.0,0.0,1.5
13.349889005110208,65,10,10,1.0,0.0,1.5
7.659991645421055,65,10,10,1.0,0.0,1.5
4.630483195238233,65,10,10,1.0,0.0,1.5
2.932937355718952,65,10,10,1.0,0.0,1.5
1.9338039332928028,65,10,10,1.0,0.0,1.5
25.840329147576114,40,0,10,0.0,0.0,0.5
11.718656304685863,40,0,10,0.0,0.0,0.5
5.472697084560274,40,0,10,0.0,0.0,0.5
2.6324824195230696,40,0,10,0.0,0.0,0.5
1.302982759560544,40,0,10,0.0,0.0,0.5
0.6617891195001961,40,0,10,0.0,0.0,0.5
336.45559699970465,50,0,20,5.0,5.0,0.5
187.69497198772493,50,0,20,5.0,5.0,0.5
111.49967585543143,50,0,20,5.0,5.0,0.5
70.2674421958323,50,0,20,5.0,5.0,0.5
46.68011748561161,50,0,20,5.0,5.0,0.5
32.44161608895497,50,0,20,5.0,5.0,0.5
18.005030171465833,40,10,10,0.0,0.0,0.5
7.911644053995385,40,10,10,0.0,0.0,0.5
3.5514305243965048,40,10,10,0.0,0.0,0.5
1.6248009234183554,40,10,10,0.0,0.0,0.5
0.7538283908203177,40,10,10,0.0,0.0,0.5
0.3511454607579097,40,10,10,0.0,0.0,0.5
110.80455501185725,65,10,10,5.0,0.0,0.5
59.842118417701435,65,10,10,5.0,0.0,0.5
34.12163645777733,65,10,10,5.0,0.0,0.5
20.475372962630985,65,10,10,5.0,0.0,0.5
12.863122084738402,65,10,10,5.0,0.0,0.5
8.407108482906624,65,10,10,5.0,0.0,0.5
143.8089873598871,65,20,20,1.0,5.0,1.5
74.44496664962875,65,20,20,1.0,5.0,1.5
40.19430447702621,65,20,20,1.0,5.0,1.5
22.570238001322604,65,20,20,1.0,5.0,1.5
13.127686752825898,65,20,20,1.0,5.0,1.5
7.871068435390869,65,20,20,1.0,5.0,1.5
177.0029882220134,40,10,0,0.0,5.0,0.0
101.67346391150625,40,10,0,0.0,5.0,0.0
62.40205738388021,40,10,0,0.0,5.0,0.0
40.66933234419862,40,10,0,0.0,5.0,0.0
27.90136512007621,40,10,0,0.0,5.0,0.0
19.961260163481363,40,10,0,0.0,5.0,0.0
0.0009956154913375,50,10,10,0.0,0.0,0.0
0.0008353858314889,50,10,10,0.0,0.0,0.0
0.0007318873853774,50,10,10,0.0,0.0,0.0
0.0006618024699999,50,10,10,0.0,0.0,0.0
0.000612181921686,50,10,10,0.0,0.0,0.0
0.0005755653745632,50,10,10,0.0,0.0,0.0
0.0009956154913375,65,0,10,0.0,0.0,1.5
0.0008353858314889,65,0,10,0.0,0.0,1.5
0.0007318873853774,65,0,10,0.0,0.0,1.5
0.0006618024699999,65,0,10,0.0,0.0,1.5
0.000612181921686,65,0,10,0.0,0.0,1.5
0.0005755653745632,65,0,10,0.0,0.0,1.5
219.45923178111948,50,0,10,1.0,5.0,0.0
127.85851553063216,50,0,10,1.0,5.0,0.0
80.08334290381516,50,0,10,1.0,5.0,0.0
53.59779660723153,50,0,10,1.0,5.0,0.0
37.97952193813361,50,0,10,1.0,5.0,0.0
28.206559342401267,50,0,10,1.0,5.0,0.0
106.50218077050522,40,0,0,0.0,0.0,1.5
49.29663190525993,40,0,0,0.0,0.0,1.5
23.659674801104256,40,0,0,0.0,0.0,1.5
11.806277485949966,40,0,0,0.0,0.0,1.5
6.140215128315996,40,0,0,0.0,0.0,1.5
3.3348439580663207,40,0,0,0.0,0.0,1.5
114.97253298122918,65,0,20,5.0,0.0,0.0
63.486018080515734,65,0,20,5.0,0.0,0.0
37.30463389915192,65,0,20,5.0,0.0,0.0
23.25549649162641,65,0,20,5.0,0.0,0.0
15.292322165578884,65,0,20,5.0,0.0,0.0
10.531164505677168,65,0,20,5.0,0.0,0.0
210.02705530690744,50,0,20,1.0,5.0,1.5
119.34910440555493,50,0,20,1.0,5.0,1.5
72.45662738768408,50,0,20,1.0,5.0,1.5
46.77111973225702,50,0,20,1.0,5.0,1.5
31.86304074874508,50,0,20,1.0,5.0,1.5
22.715803777760343,50,0,20,1.0,5.0,1.5
0.3365314848914621,50,10,10,0.0,0.0,1.5
0.1481581199636911,50,10,10,0.0,0.0,1.5
0.0667842873353722,50,10,10,0.0,0.0,1.5
0.0308252370360153,50,10,10,0.0,0.0,1.5
0.014565133447603,50,10,10,0.0,0.0,1.5
0.0070431182132756,50,10,10,0.0,0.0,1.5
156.7962481108846,40,20,20,0.0,5.0,0.5
80.59852460591635,40,20,20,0.0,5.0,0.5
43.23701697431308,40,20,20,0.0,5.0,0.5
24.128846180774527,40,20,20,0.0,5.0,0.5
13.9416490059678,40,20,20,0.0,5.0,0.5
8.29199386299465,40,20,20,0.0,5.0,0.5
61.2807866220538,50,20,10,1.0,1.0,0.0
32.02975047606505,50,20,10,1.0,1.0,0.0
17.501810111372635,50,20,10,1.0,1.0,0.0
9.966874537494135,50,20,10,1.0,1.0,0.0
5.888761790549197,50,20,10,1.0,1.0,0.0
3.5905241445767024,50,20,10,1.0,1.0,0.0
22.19929516942294,40,10,0,0.0,0.0,0.5
9.91725124753601,40,10,0,0.0,0.0,0.5
4.544338658412703,40,10,0,0.0,0.0,0.5
2.133962040969728,40,10,0,0.0,0.0,0.5
1.0242396735336792,40,10,0,0.0,0.0,0.5
0.499777662934492,40,10,0,0.0,0.0,0.5
42.93309738899755,40,8,8,0.41,0.72,0.0
23.995894980493212,40,8,8,0.41,0.72,0.0
14.245091690902244,40,8,8,0.41,0.72,0.0
8.937809957858853,40,8,8,0.41,0.72,0.0
5.884175458687843,40,8,8,0.41,0.72,0.0
4.031637222917556,40,8,8,0.41,0.72,0.0
0.0704240900297479,50,20,0,0.0,0.0,0.5
0.0304258394101478,50,20,0,0.0,0.0,0.5
0.0133612209317349,50,20,0,0.0,0.0,0.5
0.005935338123961,50,20,0,0.0,0.0,0.5
0.0026412937111652,50,20,0,0.0,0.0,0.5
0.0011542078843191,50,20,0,0.0,0.0,0.5
32.35856480107197,50,20,20,0.0,1.0,0.5
16.823864565250528,50,20,20,0.0,1.0,0.5
9.125160931180933,50,20,20,0.0,1.0,0.5
5.146260671939507,50,20,20,0.0,1.0,0.5
3.0037169622785784,50,20,20,0.0,1.0,0.5
1.8044442831219956,50,20,20,0.0,1.0,0.5
181.22811748309687,50,0,20,5.0,1.0,1.5
99.39309276210436,50,0,20,5.0,1.0,1.5
57.84803458447893,50,0,20,5.0,1.0,1.5
35.61805991209324,50,0,20,5.0,1.0,1.5
23.07202975210056,50,0,20,5.0,1.0,1.5
15.614732245284818,50,0,20,5.0,1.0,1.5
231.36405040104768,40,10,10,0.0,5.0,1.5
121.57854947089396,40,10,10,0.0,5.0,1.5
67.96822764178987,40,10,10,0.0,5.0,1.5
40.35020775419156,40,10,10,0.0,5.0,1.5
25.297505002979097,40,10,10,0.0,5.0,1.5
16.616643930762123,40,10,10,0.0,5.0,1.5
135.35909895894875,50,0,20,5.0,0.0,1.5
73.12203742449773,50,0,20,5.0,0.0,1.5
41.753653171648835,50,0,20,5.0,0.0,1.5
25.127851289852515,50,0,20,5.0,0.0,1.5
15.856016006311814,50,0,20,5.0,0.0,1.5
10.42327396216635,50,0,20,5.0,0.0,1.5
275.09152889954663,40,0,10,0.0,5.0,1.5
149.42502685778567,40,0,10,0.0,5.0,1.5
87.70196815161796,40,0,10,0.0,5.0,1.5
55.57655536528401,40,0,10,0.0,5.0,1.5
37.77282536274756,40,0,10,0.0,5.0,1.5
27.24811941098168,40,0,10,0.0,5.0,1.5
94.29703866911062,65,20,20,5.0,0.0,1.5
47.715957116618725,65,20,20,5.0,0.0,1.5
25.137552695980727,65,20,20,5.0,0.0,1.5
13.77226241831996,65,20,20,5.0,0.0,1.5
7.833461627785888,65,20,20,5.0,0.0,1.5
4.616660889851247,65,20,20,5.0,0.0,1.5
63.77388998006472,40,10,0,0.0,1.0,0.5
33.79582357271911,40,10,0,0.0,1.0,0.5
19.199952399944195,40,10,0,0.0,1.0,0.5
11.6862524858448,40,10,0,0.0,1.0,0.5
7.578300165035546,40,10,0,0.0,1.0,0.5
5.189096454470754,40,10,0,0.0,1.0,0.5
34.22419571253477,50,20,10,0.0,1.0,0.0
18.20274280538681,50,20,10,0.0,1.0,0.0
10.141207141920786,50,20,10,0.0,1.0,0.0
5.893766288123984,50,20,10,0.0,1.0,0.0
3.552997455193315,50,20,10,0.0,1.0,0.0
2.207465312561074,50,20,10,0.0,1.0,0.0
165.56538636120416,50,20,0,0.0,5.0,0.0
90.5994557410741,50,20,0,0.0,5.0,0.0
52.247245341639236,50,20,0,0.0,5.0,0.0
31.59302795001042,50,20,0,0.0,5.0,0.0
19.895427182645488,50,20,0,0.0,5.0,0.0
12.9503051361118,50,20,0,0.0,5.0,0.0
39.76390831638621,50,10,10,0.0,1.0,1.5
22.223555750142676,50,10,10,0.0,1.0,1.5
13.17307755928666,50,10,10,0.0,1.0,1.5
8.237051929364407,50,10,10,0.0,1.0,1.5
5.392895878217819,50,10,10,0.0,1.0,1.5
3.666753550813371,50,10,10,0.0,1.0,1.5
182.33468552216712,50,0,10,0.0,5.0,0.0
107.19336245095604,50,0,10,0.0,5.0,0.0
67.83362934845748,50,0,10,0.0,5.0,0.0
45.89598000052146,50,0,10,0.0,5.0,0.0
32.87816350277757,50,0,10,0.0,5.0,0.0
24.676055470819428,50,0,10,0.0,5.0,0.0
143.58526960043403,65,10,10,5.0,1.0,0.0
78.12879344374473,65,10,10,5.0,1.0,0.0
44.948050030751986,65,10,10,5.0,1.0,0.0
27.24430737001279,65,10,10,5.0,1.0,0.0
17.30027320770397,65,10,10,5.0,1.0,0.0
11.431834252395054,65,10,10,5.0,1.0,0.0
31.000915189971423,65,0,10,0.0,1.0,1.5
18.21198045627203,65,0,10,0.0,1.0,1.5
11.518356209789124,65,0,10,0.0,1.0,1.5
7.790884188991123,65,0,10,0.0,1.0,1.5
5.580956164525231,65,0,10,0.0,1.0,1.5
4.189640306228515,65,0,10,0.0,1.0,1.5
193.24659557347536,40,0,0,0.0,5.0,0.0
117.05668780705965,40,0,0,0.0,5.0,0.0
77.01333092018986,40,0,0,0.0,5.0,0.0
54.58141621041907,40,0,0,0.0,5.0,0.0
41.17562943560234,40,0,0,0.0,5.0,0.0
32.650465646353545,40,0,0,0.0,5.0,0.0
28.95181660129514,50,10,10,1.0,0.0,0.0
15.454705479461945,50,10,10,1.0,0.0,0.0
8.677024156638454,50,10,10,1.0,0.0,0.0
5.106714845625374,50,10,10,1.0,0.0,0.0
3.1339630460944385,50,10,10,1.0,0.0,0.0
1.9928238478134428,50,10,10,1.0,0.0,0.0
143.58526960043403,65,10,10,5.0,1.0,0.5
78.12879344374473,65,10,10,5.0,1.0,0.5
44.948050030751986,65,10,10,5.0,1.0,0.5
27.24430737001279,65,10,10,5.0,1.0,0.5
17.30027320770397,65,10,10,5.0,1.0,0.5
11.431834252395054,65,10,10,5.0,1.0,0.5
-1.9824717992734723e-05,65,20,10,0.0,0.0,0.5
-1.7975497810821675e-05,65,20,10,0.0,0.0,0.5
-1.57407111109213e-05,65,20,10,0.0,0.0,0.5
-1.3521358341307954e-05,65,20,10,0.0,0.0,0.5
-1.1464988519450377e-05,65,20,10,0.0,0.0,0.5
-9.61366560814226e-06,65,20,10,0.0,0.0,0.5
41.70170859823568,50,0,10,0.0,1.0,0.0
24.539054484673933,50,0,10,0.0,1.0,0.0
15.544419519204345,50,0,10,0.0,1.0,0.0
10.528145058259687,50,0,10,0.0,1.0,0.0
7.549571723477904,50,0,10,0.0,1.0,0.0
5.671653855413495,50,0,10,0.0,1.0,0.0
170.81012203667186,65,0,20,1.0,5.0,0.5
97.22257177902485,65,0,20,1.0,5.0,0.5
59.14712761098373,65,0,20,1.0,5.0,0.5
38.27492762157696,65,0,20,1.0,5.0,0.5
26.147850719427552,65,0,20,1.0,5.0,0.5
18.697107551147862,65,0,20,1.0,5.0,0.5
67.46123898418769,40,20,10,1.0,0.0,1.5
30.89386747726379,40,20,10,1.0,0.0,1.5
14.611477711551762,40,20,10,1.0,0.0,1.5
7.131634207234773,40,20,10,1.0,0.0,1.5
3.5815501862096486,40,20,10,1.0,0.0,1.5
1.8398745431489456,40,20,10,1.0,0.0,1.5
333.2567654011938,40,10,20,5.0,5.0,0.5
175.43447269586915,40,10,20,5.0,5.0,0.5
97.09876373937868,40,10,20,5.0,5.0,0.5
56.35606907118919,40,10,20,5.0,5.0,0.5
34.146129117062145,40,10,20,5.0,5.0,0.5
21.475374168044983,40,10,20,5.0,5.0,0.5
74.81506537248657,40,10,0,1.0,1.0,0.0
41.90625037726741,40,10,0,1.0,1.0,0.0
24.974743988842523,40,10,0,1.0,1.0,0.0
15.760710630562675,40,10,0,1.0,1.0,0.0
10.454930461541151,40,10,0,1.0,1.0,0.0
7.229194582882566,40,10,0,1.0,1.0,0.0
116.46863085104997,50,20,10,5.0,0.0,1.5
58.88200599523862,50,20,10,5.0,0.0,1.5
30.90551407365196,50,20,10,5.0,0.0,1.5
16.794468645319995,50,20,10,5.0,0.0,1.5
9.412310528818706,50,20,10,5.0,0.0,1.5
5.415746411212018,50,20,10,5.0,0.0,1.5
0.1207140604375908,50,0,10,0.0,0.0,0.5
0.0550124437708884,50,0,10,0.0,0.0,0.5
0.0259658322811809,50,0,10,0.0,0.0,0.5
0.0127593178306143,50,0,10,0.0,0.0,0.5
0.0065744072276524,50,0,10,0.0,0.0,0.5
0.0035867742106542,50,0,10,0.0,0.0,0.5
213.3274986158055,40,0,20,1.0,5.0,0.0
121.11275621255945,40,0,20,1.0,5.0,0.0
73.43982449746002,40,0,20,1.0,5.0,0.0
47.339514061504566,40,0,20,1.0,5.0,0.0
